;Type;prediction 4923
5194;[3,3]rearrangement;5.773904838434879
5195;[3,3]rearrangement;6.6943273244155135
5196;[3,3]rearrangement;6.801228663862416
5197;[3,3]rearrangement;5.017690512285571
5198;[3,3]rearrangement;7.138568802700954
5199;[3,3]rearrangement;5.883976418687844
5200;[3,3]rearrangement;5.058906655247817
5201;[3,3]rearrangement;4.980553465475883
5202;[3,3]rearrangement;6.073714354209089
5203;[3,3]rearrangement;5.795481718567581
5204;[3,3]rearrangement;5.045565671530723
5205;[3,3]rearrangement;5.287813627326984
5206;[3,3]rearrangement;6.228483134047644
5207;[3,3]rearrangement;7.131633848922926
5208;[3,3]rearrangement;6.286967225493772
5209;[3,3]rearrangement;5.258192102713359
5210;[3,3]rearrangement;4.75611150976515
5211;[3,3]rearrangement;6.687798641624619
5212;[3,3]rearrangement;5.989629865224053
5213;[3,3]rearrangement;5.973259088721131
5214;[3,3]rearrangement;5.945391114533599
5215;[3,3]rearrangement;5.054356635332493
5216;[3,3]rearrangement;6.686478370501061
5217;[3,3]rearrangement;6.156622050659874
5218;[3,3]rearrangement;5.317832254015294
5219;[3,3]rearrangement;5.913589207056415
5220;[3,3]rearrangement;5.998620106572283
5221;[3,3]rearrangement;5.807504992196579
5222;[3,3]rearrangement;5.152785912952889
5223;[3,3]rearrangement;5.88218874121126
5224;[3,3]rearrangement;6.615151313605824
5225;[3,3]rearrangement;5.310380345385906
5226;[3,3]rearrangement;6.235486619884565
5227;[3,3]rearrangement;7.102860881175289
5228;[3,3]rearrangement;6.259311398518264
5229;[3,3]rearrangement;5.871954742990831
5230;[3,3]rearrangement;5.054343191544148
5231;[3,3]rearrangement;7.147923477769017
5232;[3,3]rearrangement;5.9596645858817565
5233;[3,3]rearrangement;5.915062451862379
5234;[3,3]rearrangement;7.215083537043077
5235;[3,3]rearrangement;5.9245936296711275
5236;[3,3]rearrangement;6.068871250231492
5237;[3,3]rearrangement;5.9545256422733726
5238;[3,3]rearrangement;5.957722135627721
5239;[3,3]rearrangement;5.136195554827445
5240;[3,3]rearrangement;4.3416375260993005
5241;[3,3]rearrangement;5.92933377845503
5242;[3,3]rearrangement;5.942765631468227
5243;[3,3]rearrangement;7.227656981758486
5244;[3,3]rearrangement;6.03088869518616
5246;[3,3]rearrangement;6.219013064644293
5247;[3,3]rearrangement;5.9532666114928
5248;[3,3]rearrangement;5.348130966846433
5249;[3,3]rearrangement;5.896308038690306
5250;[3,3]rearrangement;5.251663002163736
5251;[3,3]rearrangement;6.136604797607581
5252;[3,3]rearrangement;5.83669667176228
5253;[3,3]rearrangement;5.995097855322255
5254;[3,3]rearrangement;6.615528484331499
5255;[3,3]rearrangement;5.865976904833005
5256;[3,3]rearrangement;6.497787287322726
5257;[3,3]rearrangement;5.836401156838004
5258;[3,3]rearrangement;5.907242601930516
5259;[3,3]rearrangement;6.035902598645869
5260;[3,3]rearrangement;5.316804627135525
5261;[3,3]rearrangement;5.263658872652745
5262;[3,3]rearrangement;5.9596645858817565
5263;[3,3]rearrangement;5.29321100282749
5264;[3,3]rearrangement;6.605987666402354
5265;[3,3]rearrangement;6.243713783150492
5266;[3,3]rearrangement;6.28616392831072
5267;[3,3]rearrangement;6.8001738279122605
5268;[3,3]rearrangement;6.193298678313054
5269;[3,3]rearrangement;5.82511231575372
5270;[3,3]rearrangement;6.0106762898265735
5271;[3,3]rearrangement;6.137627953802034
5272;[3,3]rearrangement;7.1244267897727465
5273;[3,3]rearrangement;5.05784828712186
5274;[3,3]rearrangement;5.015218494232288
5275;[3,3]rearrangement;5.964631464295853
5276;[3,3]rearrangement;5.9157533244290805
5277;[3,3]rearrangement;5.957390305857749
5278;[3,3]rearrangement;6.230207013049844
5279;[3,3]rearrangement;6.048602300526605
5280;[3,3]rearrangement;7.162171180293189
5281;[3,3]rearrangement;5.892119791009041
5282;[3,3]rearrangement;6.173235630920842
5283;[3,3]rearrangement;6.195050403029523
5284;[3,3]rearrangement;6.136399512915201
5285;[3,3]rearrangement;5.974535227853453
5286;[3,3]rearrangement;5.977857990804214
5287;[3,3]rearrangement;5.151592735192427
5288;[3,3]rearrangement;5.897832692639452
5289;[3,3]rearrangement;5.895530786684407
5290;[3,3]rearrangement;5.146477310213428
5291;[3,3]rearrangement;5.975132444320426
5292;[3,3]rearrangement;5.892799127364801
5293;[3,3]rearrangement;7.122179789942182
5294;[3,3]rearrangement;5.9014070831054894
5295;[3,3]rearrangement;5.899445551004786
5296;[3,3]rearrangement;5.91063740359606
5297;[3,3]rearrangement;6.08094976716613
5298;[3,3]rearrangement;7.191858605558471
5299;[3,3]rearrangement;5.909946531029359
5300;[3,3]rearrangement;5.980248365153447
5301;[3,3]rearrangement;6.136521935863032
5302;[3,3]rearrangement;4.75611150976515
5303;[3,3]rearrangement;5.890414865851387
5304;[3,3]rearrangement;7.203873313755299
5305;[3,3]rearrangement;4.529088285778527
5306;[3,3]rearrangement;5.20033006009914
5307;[3,3]rearrangement;6.656108777208526
5308;[3,3]rearrangement;5.896199031575403
5309;[3,3]rearrangement;6.7615144268161504
5310;[3,3]rearrangement;5.924430545884074
5311;[3,3]rearrangement;6.631319085413362
5312;[3,3]rearrangement;5.069558065986584
5313;[3,3]rearrangement;5.978266747279154
5314;[3,3]rearrangement;7.120605801197943
5315;[3,3]rearrangement;7.1852284048751045
5316;[3,3]rearrangement;4.86828023132872
5317;[3,3]rearrangement;7.194945651794343
5318;[3,3]rearrangement;6.098254549162859
5319;[3,3]rearrangement;5.827942083794128
5320;[3,3]rearrangement;6.037589215347092
5321;[3,3]rearrangement;6.052997222631054
5322;[3,3]rearrangement;5.957385061120694
5323;[3,3]rearrangement;5.041995252709359
5324;[3,3]rearrangement;5.349452314596357
5325;[3,3]rearrangement;7.1611579387898825
5326;[3,3]rearrangement;5.965037633457621
5327;[3,3]rearrangement;4.971980729798746
5328;[3,3]rearrangement;5.81101734086029
5329;[3,3]rearrangement;5.1052362311025234
5330;[3,3]rearrangement;5.9030882270318425
5331;[3,3]rearrangement;5.112093636081493
5332;[3,3]rearrangement;5.837566512946713
5333;[3,3]rearrangement;6.246531639924213
5334;[3,3]rearrangement;6.813650793820024
5335;[3,3]rearrangement;5.972814679552718
5336;[3,3]rearrangement;5.32492905819967
5337;[3,3]rearrangement;5.873232624136515
5338;[3,3]rearrangement;6.053491816464416
5339;[3,3]rearrangement;5.045641960087066
5340;[3,3]rearrangement;6.637915015514455
5341;[3,3]rearrangement;6.084980597799923
5342;[3,3]rearrangement;5.04662403965668
5343;[3,3]rearrangement;5.020938097435192
5344;[3,3]rearrangement;7.153970766777667
5346;[3,3]rearrangement;6.2338625548131015
5347;[3,3]rearrangement;5.885807058665733
5348;[3,3]rearrangement;5.134118553884984
5349;[3,3]rearrangement;4.752389844640208
5350;[3,3]rearrangement;5.818389098750991
5351;[3,3]rearrangement;4.3680477290456095
5352;[3,3]rearrangement;6.146795109207486
5353;[3,3]rearrangement;5.894250437918523
5354;[3,3]rearrangement;6.009121086596856
5355;[3,3]rearrangement;5.901681086266171
5356;[3,3]rearrangement;7.260829024228437
5357;[3,3]rearrangement;5.855745738170743
5358;[3,3]rearrangement;5.989981934489235
5359;[3,3]rearrangement;5.958218121671249
5360;[3,3]rearrangement;5.298124477502061
5361;[3,3]rearrangement;4.40130791954312
5362;[3,3]rearrangement;4.408134649910566
5363;[3,3]rearrangement;5.899366358751544
5364;[3,3]rearrangement;5.805671073565719
5365;[3,3]rearrangement;6.009982293026548
5366;[3,3]rearrangement;6.712340852957463
5367;[3,3]rearrangement;7.195505806889658
5368;[3,3]rearrangement;5.901354931075137
5369;[3,3]rearrangement;5.878860497854824
5370;[3,3]rearrangement;5.046076004181923
5371;[3,3]rearrangement;5.154820038979539
5372;[3,3]rearrangement;6.068614123488647
5373;[3,3]rearrangement;5.808347491285875
5375;[3,3]rearrangement;5.859182355105656
5376;[3,3]rearrangement;5.112529975248903
5377;[3,3]rearrangement;5.037263350773441
5378;[3,3]rearrangement;5.957801443165184
5379;[3,3]rearrangement;5.027651380253799
5380;[3,3]rearrangement;4.777948302434981
5381;[3,3]rearrangement;6.641157301519435
5382;[3,3]rearrangement;5.8957879134272515
5383;[3,3]rearrangement;6.25874514941941
5384;[3,3]rearrangement;6.806788385900911
5385;[3,3]rearrangement;5.11222084567974
5386;[3,3]rearrangement;5.913459750854593
5387;[3,3]rearrangement;5.981861822271695
5388;[3,3]rearrangement;6.287499693370755
5389;[3,3]rearrangement;5.912358522763537
5390;[3,3]rearrangement;4.401889054975264
5391;[3,3]rearrangement;5.9532666114928
5392;[3,3]rearrangement;6.572634708060459
5393;[3,3]rearrangement;6.053047520641573
5394;[3,3]rearrangement;5.835083813396946
5395;[3,3]rearrangement;7.179416260136467
5396;[3,3]rearrangement;6.010496576303776
5397;[3,3]rearrangement;6.125856079382195
5398;[3,3]rearrangement;5.864789720190105
5399;[3,3]rearrangement;5.847197651786853
5400;[3,3]rearrangement;5.844672691305743
5401;[3,3]rearrangement;5.839390271516293
5402;[3,3]rearrangement;6.014694896733326
5403;[3,3]rearrangement;7.188156232675808
5404;[3,3]rearrangement;5.0452940642245
5405;[3,3]rearrangement;6.654635130388857
5406;[3,3]rearrangement;5.173760490013231
5407;[3,3]rearrangement;6.720856806115151
5408;[3,3]rearrangement;5.835953654581379
5409;[3,3]rearrangement;5.967886041145267
5410;[3,3]rearrangement;5.284228548341554
5411;[3,3]rearrangement;6.053206116204685
5412;[3,3]rearrangement;6.276744936023295
5413;[3,3]rearrangement;6.0399542221599
5414;[3,3]rearrangement;6.019810817566346
5415;[3,3]rearrangement;6.747822539306275
5416;[3,3]rearrangement;5.344213947194451
5417;[3,3]rearrangement;6.645679677722617
5418;[3,3]rearrangement;5.848067492971286
5419;[3,3]rearrangement;5.986446860452981
5420;[3,3]rearrangement;7.220765382757442
5421;[3,3]rearrangement;5.9491636058571835
5422;[3,3]rearrangement;6.680515172021301
5423;[3,3]rearrangement;7.069918844937923
5424;[3,3]rearrangement;5.266357940217114
5425;[3,3]rearrangement;5.779020759267898
5426;[3,3]rearrangement;6.181336087196437
5427;[3,3]rearrangement;6.729128225297174
5428;[3,3]rearrangement;6.685660136897887
5429;[3,3]rearrangement;5.962187248739016
5430;[3,3]rearrangement;5.787697980722893
5431;[3,3]rearrangement;5.857358596536077
5433;[3,3]rearrangement;5.256669700444791
5434;[3,3]rearrangement;5.879913885826814
5435;[3,3]rearrangement;6.019116820766321
5436;[3,3]rearrangement;6.615528484331499
5437;[3,3]rearrangement;5.1328481584014085
5438;[3,3]rearrangement;6.221893323518682
5439;[3,3]rearrangement;5.834274350683272
5440;[3,3]rearrangement;5.835953654581379
5441;[3,3]rearrangement;5.047401989750476
5442;[3,3]rearrangement;5.306220539455615
5443;[3,3]rearrangement;6.048090195371665
5444;[3,3]rearrangement;5.047179413449525
5445;[3,3]rearrangement;6.148393859856391
5446;[3,3]rearrangement;7.127234974937719
5447;[3,3]rearrangement;5.349598442328031
5448;[3,3]rearrangement;5.276562244011118
5449;[3,3]rearrangement;5.828504226826062
5450;[3,3]rearrangement;5.923960730879166
5451;[3,3]rearrangement;6.034581174584036
5452;[3,3]rearrangement;5.8282471000832174
5453;[3,3]rearrangement;5.847197651786853
5454;[3,3]rearrangement;5.563701550054499
5455;[3,3]rearrangement;6.205697617348847
5456;[3,3]rearrangement;4.9661612188709565
5457;[3,3]rearrangement;5.913589207056415
5458;[3,3]rearrangement;7.198782685191805
5459;[3,3]rearrangement;7.221609692749835
5460;[3,3]rearrangement;6.587276771900271
5461;[3,3]rearrangement;5.027388400629833
5462;[3,3]rearrangement;6.612002700595725
5463;[3,3]rearrangement;7.193213822484039
5464;[3,3]rearrangement;5.823131179250197
5465;[3,3]rearrangement;6.047799452770873
5466;[3,3]rearrangement;6.7658269394937065
5467;[3,3]rearrangement;5.802378911302278
5468;[3,3]rearrangement;6.2841240489871515
5469;[3,3]rearrangement;4.782586751508269
5470;[3,3]rearrangement;6.7345189437908095
5471;[3,3]rearrangement;6.146556117093402
5472;[3,3]rearrangement;6.138131058242391
5473;[3,3]rearrangement;7.129005254492903
5474;[3,3]rearrangement;6.230493746624424
5475;[3,3]rearrangement;5.78545683111572
5476;[3,3]rearrangement;6.119279679719928
5477;[3,3]rearrangement;5.885480903474701
5478;[3,3]rearrangement;6.219135487592123
5479;[3,3]rearrangement;5.19690345673025
5480;[3,3]rearrangement;5.045653120971802
5481;[3,3]rearrangement;6.048090195371665
5482;[3,3]rearrangement;5.979480954464662
5483;[3,3]rearrangement;5.9532666114928
5484;[3,3]rearrangement;5.292192466026231
5485;[3,3]rearrangement;4.76825526709062
5486;[3,3]rearrangement;6.009121086596856
5487;[3,3]rearrangement;6.733006612597644
5488;[3,3]rearrangement;6.723475104944425
5489;[3,3]rearrangement;5.994745786057073
5490;[3,3]rearrangement;7.0800537056251605
5491;[3,3]rearrangement;6.127555406847287
5492;[3,3]rearrangement;5.9132668123112655
5493;[3,3]rearrangement;6.014237007429876
5494;[3,3]rearrangement;5.852570699362717
5495;[3,3]rearrangement;6.623377438245951
5496;[3,3]rearrangement;5.909946531029359
5497;[3,3]rearrangement;5.999995596279203
5498;[3,3]rearrangement;6.570348451674221
5499;[3,3]rearrangement;5.790021439522076
5500;[3,3]rearrangement;6.689909179766699
5501;[3,3]rearrangement;5.908187058500877
5502;[3,3]rearrangement;6.340512919887531
5503;[3,3]rearrangement;6.010496576303776
5504;[3,3]rearrangement;5.367299067346723
5505;[3,3]rearrangement;5.801937974548692
5507;[3,3]rearrangement;6.0634982026556274
5508;[3,3]rearrangement;6.174670015416401
5509;[3,3]rearrangement;6.034581174584036
5510;[3,3]rearrangement;5.220213448791074
5511;[3,3]rearrangement;6.127759403729435
5512;[3,3]rearrangement;5.025625033097341
5513;[3,3]rearrangement;5.923960730879166
5514;[3,3]rearrangement;6.005560368993553
5515;[3,3]rearrangement;4.792745190091153
5516;[3,3]rearrangement;5.132605318636813
5517;[3,3]rearrangement;4.712185997677772
5518;[3,3]rearrangement;5.918705127889435
5519;[3,3]rearrangement;6.199228387077278
5520;[3,3]rearrangement;5.965208103449504
5521;[3,3]rearrangement;5.028709748379756
5522;[3,3]rearrangement;6.096218459227975
5523;[3,3]rearrangement;6.229457312568685
5524;[3,3]rearrangement;5.913929565859501
5525;[3,3]rearrangement;5.804058215200385
5526;[3,3]rearrangement;5.107072121342181
5527;[3,3]rearrangement;5.137579902651035
5528;[3,3]rearrangement;5.926408791794395
5529;[3,3]rearrangement;5.986977743104714
5530;[3,3]rearrangement;5.026330032503875
5531;[3,3]rearrangement;5.904078987856586
5532;[3,3]rearrangement;6.010496576303776
5533;[3,3]rearrangement;5.989981934489235
5535;[3,3]rearrangement;6.304593691189188
5536;[3,3]rearrangement;5.036067875177938
5537;[3,3]rearrangement;5.310380345385906
5538;[3,3]rearrangement;6.153915677539399
5539;[3,3]rearrangement;6.620409506254322
5540;[3,3]rearrangement;5.981861822271695
5541;[3,3]rearrangement;6.679895607591947
5542;[3,3]rearrangement;5.812630199225624
5543;[3,3]rearrangement;4.121199771100555
5544;[3,3]rearrangement;5.807494832135298
5545;[3,3]rearrangement;5.029399013206612
5546;[3,3]rearrangement;6.254254773679812
5547;[3,3]rearrangement;6.5488517839485985
5548;[3,3]rearrangement;5.887304662044279
5549;[3,3]rearrangement;5.279161623644133
5550;[3,3]rearrangement;5.888827628745599
5551;[3,3]rearrangement;4.424017557093389
5552;[3,3]rearrangement;5.952606214794701
5553;[3,3]rearrangement;7.097690070798961
5554;[3,3]rearrangement;7.268397105498346
5555;[3,3]rearrangement;7.40042438432204
5556;[3,3]rearrangement;7.169430774751751
5557;[3,3]rearrangement;6.781799705075622
5558;[3,3]rearrangement;6.766207732132022
5559;[3,3]rearrangement;6.9725467444620275
5560;[3,3]rearrangement;7.251263814698172
5561;[3,3]rearrangement;7.067554522426869
5562;[3,3]rearrangement;7.335063188838036
5563;[3,3]rearrangement;6.770207985305409
5564;[3,3]rearrangement;7.109116080213774
5565;[3,3]rearrangement;4.664913087896394
5566;[3,3]rearrangement;7.340451872245355
5567;[3,3]rearrangement;6.874909069878718
5568;[3,3]rearrangement;7.716480292848639
5569;[3,3]rearrangement;7.115824606341346
5570;[3,3]rearrangement;7.15364606744153
5571;[3,3]rearrangement;6.780423761061467
5572;[3,3]rearrangement;7.353499792730561
5573;[3,3]rearrangement;7.08505401793119
5574;[3,3]rearrangement;7.024367227782168
5575;[3,3]rearrangement;5.159184657792407
5576;[3,3]rearrangement;5.044788381933273
5577;[3,3]rearrangement;7.201454322363202
5578;[3,3]rearrangement;7.464873739571527
5579;[3,3]rearrangement;4.738862187535855
5580;[3,3]rearrangement;7.013826105798373
5583;[3,3]rearrangement;7.47286265452095
5584;[3,3]rearrangement;7.431656122541293
5585;[3,3]rearrangement;6.772342977573757
5586;[3,3]rearrangement;6.95978996845305
5587;[3,3]rearrangement;6.883549529780509
5588;[3,3]rearrangement;6.820188110227
5589;[3,3]rearrangement;7.149688773530479
5591;[3,3]rearrangement;7.241189064254899
5592;[3,3]rearrangement;7.213788743033327
5593;[3,3]rearrangement;7.110604449204604
5594;[3,3]rearrangement;7.077737774575583
5595;[3,3]rearrangement;7.20061180748494
5597;[3,3]rearrangement;6.65645763177303
5598;[3,3]rearrangement;6.766410360862413
5599;[3,3]rearrangement;7.026032695159248
5600;[3,3]rearrangement;7.248222547535251
5601;[3,3]rearrangement;6.848288621955764
5602;[3,3]rearrangement;7.047357811729803
5603;[3,3]rearrangement;7.422498640197037
5604;[3,3]rearrangement;6.7690586287686845
5605;[3,3]rearrangement;6.858795116188036
5606;[3,3]rearrangement;7.1689754415841485
5607;[3,3]rearrangement;7.393869679929992
5608;[3,3]rearrangement;7.159142534710528
5609;[3,3]rearrangement;6.844118985977629
5610;[3,3]rearrangement;7.844681766679363
5611;[3,3]rearrangement;6.634772607013491
5613;[3,3]rearrangement;7.4133375892002755
5614;[3,3]rearrangement;7.670783439312198
5615;[3,3]rearrangement;7.065257263930944
5617;[3,3]rearrangement;7.065035029747347
5618;[3,3]rearrangement;7.3337331309746485
5619;[3,3]rearrangement;7.356992815235721
5620;[3,3]rearrangement;7.366259472973988
5621;[3,3]rearrangement;7.9869433735489554
5622;[3,3]rearrangement;7.060224698231846
5623;[3,3]rearrangement;7.185819737918548
5624;[3,3]rearrangement;6.903587517830742
5625;[3,3]rearrangement;7.351782656417621
5626;[3,3]rearrangement;7.0825728966442085
5627;[3,3]rearrangement;4.660725644881481
5628;[3,3]rearrangement;7.369030340671102
5629;[3,3]rearrangement;7.0497777564943584
5630;[3,3]rearrangement;7.332944443166166
5631;[3,3]rearrangement;4.768395013966922
5632;[3,3]rearrangement;7.087375303216017
5633;[3,3]rearrangement;7.128132966317807
5634;[3,3]rearrangement;7.424626205744309
5636;[3,3]rearrangement;6.664965483764446
5637;[3,3]rearrangement;4.6041003757250465
5638;[3,3]rearrangement;6.836013276981185
5639;[3,3]rearrangement;7.267672296963488
5640;[3,3]rearrangement;7.109251847821782
5641;[3,3]rearrangement;7.104841832508662
5642;[3,3]rearrangement;6.697432457841424
5643;[3,3]rearrangement;7.520902866377982
5644;[3,3]rearrangement;7.835506905964566
5645;[3,3]rearrangement;7.134886433081018
5646;[3,3]rearrangement;6.907563448576691
5647;[3,3]rearrangement;4.693248529915606
5648;[3,3]rearrangement;6.8790842909601535
